288,4999.570030652099
289,4971.28957264396
290,5007.012422685717
291,5009.190217415143
292,5036.020513783422
293,5001.330569467025
294,5046.455343725306
295,4947.182294421267
296,5006.388451217668
297,4987.203379060161
298,4973.834298258335
299,5003.644032566682
300,4975.68194828055
301,5015.939285847322
302,4977.067942936588
303,5023.517640313251
304,4973.819940967422
305,4983.854548049432
306,5018.26593575678
307,4995.585793573049
308,5029.327341439628
309,5029.322525085516
310,4981.96087227422
311,5029.148575013889
312,5000.886424312325
313,4997.248633747956
314,4994.8334127906555
315,5007.782094720562
316,4973.36779116827
317,4985.20349101143
318,5024.933330890739
319,4984.305713736906
320,4992.118206933822
321,5026.103743368487
322,5023.781402906363
323,4980.857606608285
324,5010.543565944128
325,5016.052864056289
326,5021.061995651042
327,5036.397052341247
328,4979.196963753137
329,5002.4354762160865
330,4937.214508768969
331,5005.002955888994
332,4969.23272025129
333,5018.3241662698565
334,5070.674437897931
335,5002.23635111594
336,5036.633782629554
337,4970.51485627998
338,4972.1581503519665
339,4983.586976379931
340,5028.401535209372
341,5009.677170290362
342,4993.2478061351085
343,5027.5756043244055
344,5047.319297901975
345,5005.832169567635
346,4993.455929464379
347,5014.5409980032355
348,4993.143071232684
349,4949.132897228553
350,4975.100154534971
351,4920.950261909762
352,4985.468083385965
353,4972.56353978492
354,4995.156025224893
355,5052.373095753627
356,5028.182337287909
357,5039.827246782251
358,4967.604842877317
359,5055.117231316954
360,4967.03745337769
361,5029.727573685237
362,4996.3078392446505
363,4999.400085601448
364,4980.26078834643
365,5048.836270236387
366,5027.615938322292
367,4999.841737565659
368,5020.5171232125485
369,5035.418020776283
370,4942.554314520124
371,5000.987581561022
372,5028.574448687475
373,4984.843399368326
374,5027.115403877834
375,4981.188770635834
376,4963.991950450049
377,5041.7481311855545
378,5028.828144277056
379,4966.205780011655
380,5028.579776484688
381,4970.607762792545
382,5047.408091829853
383,4999.939225114996
384,4992.105571378369
385,4989.47930593663
386,4980.741723550377
387,4985.673301801146
388,5037.813290886286
389,5026.666034820772
390,4999.210778347139
391,5014.196326744079
392,5004.36777521345
393,4969.908298281419
394,5010.863889054734
395,4983.558000435575
396,4989.704665990012
397,5023.176050992176
398,4986.934420511799
399,4990.558405638947
400,4937.481763688137
401,4995.54770666577
402,4999.209057656759
403,5029.111697778559
404,5017.115112759637
405,5004.913272358009
406,5030.846608388407
407,5007.1413977543625
408,4961.427811497102
409,4994.86697189502
410,4992.2580356541885
411,4943.309191478248
412,5011.48454350724
413,5007.847745775522
414,4959.95365375929
415,5023.500303697654
416,4998.089113810543
417,5051.586781767784
418,5032.091790674049
419,4991.6142273614605
420,5027.137107576322
421,5008.189168067182
422,4969.295245360956
423,5048.644410253046
424,5007.972244081407
425,5015.442214360984
426,5020.850164222052
427,4979.254235566411
428,5018.984426675231
429,4999.918615365397
430,5057.289291878702
431,5036.430463606067
432,4990.026445387135
433,4972.90027784379
434,4938.96537828305
435,4999.92039940872
436,4994.334847296173
437,4998.666194787869
438,5051.162740360134
439,4986.968400194497
440,5013.645495182875
441,5035.331413732633
442,4995.995237395452
443,4984.370163574315
444,5076.4026786957465
445,5042.205852335559
446,4990.160691917621
447,4993.1057227506035
448,5004.439329590376
449,5003.94871383108
450,5010.637614373147
451,4965.285393918348
452,4955.759841402536
453,4987.626764282503
454,4988.425139339403
455,4987.904568561292
456,4978.2965703148375
457,5036.512508956651
458,5024.47346659447
459,5007.417656949807
460,4962.255556152757
461,4981.583356716686
462,4978.525301513345
463,5002.311364505861
464,4993.811710376776
465,4980.016134814259
466,5011.187024310095
467,4949.106436938179
468,5004.365189105907
469,4994.807353460635
470,4958.23807688208
471,5041.147742918067
472,4977.397338134718
473,5012.453303914274
474,5016.321800254434
475,5032.831078248771
476,4985.147268679483
477,5012.127354766888
478,5004.3149340649325
479,5047.131853884933
480,5002.026568761649
481,5031.8756555623695
482,5010.331727846799
483,4995.979759321439
484,5046.747963771938
485,4919.452782581002
486,5011.739899541856
487,4970.825101416532
488,4986.44651689489
489,4993.912496118608
490,4987.296965452125
491,4971.400494653765
492,4971.825426907507
493,5033.33768684902
494,5058.932040144203
495,5009.844516385179
496,5010.855482812029
497,4984.314958913333
498,4969.029446035779
499,5047.338207801079
